County ,Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,People Vaccinated with at least One Booster Dose,Population 6Mo+,"Population
5+","Population
12+","Population, 16+","Population, 65+","Population, Phase 1A Healthcare Workers","Population, Phase 1A Long-term Care Residents","Population, 16-64
 Any Medical Condition","Population, Education and Child Care Personnel"
Anderson,"17,870","63,537","27,858","24,767","10,572","57,373","54,637","50,661","48,045","8,658","2,051",833,"20,206","1,574"
Andrews,"6,100","21,366","9,414","8,364","3,139","18,660","17,266","14,863","13,503","1,833",309,106,"5,450",41
Angelina,"58,100","106,893","45,426","40,491","17,126","87,038","81,499","72,486","67,056","14,422","6,534","1,752","28,054","3,266"
Aransas,"6,840","39,698","16,346","14,314","6,778","23,673","22,639","20,834","19,803","6,791",370,252,"6,701",39
Archer,"3,200","10,750","4,584","4,232","1,717","8,524","7,996","7,388","6,921","1,677",80,13,"2,381",330
Armstrong,"2,100","1,929",825,726,314,"1,800","1,723","1,584","1,499",470,32,86,466,0
Atascosa,"19,000","68,462","30,008","25,991","10,307","50,252","46,959","41,738","38,768","7,605","1,124",651,"15,239","1,557"
Austin,"8,700","38,998","17,143","15,033","6,420","30,009","28,313","25,335","23,704","5,933",667,396,"7,873","1,079"
Bailey,"24,135","7,002","3,273","2,724","1,021","6,954","6,414","5,603","5,089","1,036",114,74,"1,982",0
Bandera,"5,100","28,304","11,833","10,381","4,949","22,958","22,019","20,596","19,763","6,439",352,180,"6,555",20
Bastrop,"62,200","143,958","62,702","52,509","22,040","87,372","82,246","74,173","68,839","13,865","1,462",696,"29,356","2,746"
Baylor,"5,550","3,740","1,627","1,476",551,"3,517","3,302","2,992","2,793",844,137,97,908,0
Bee,"83,660","45,338","19,856","16,815","7,082","32,881","31,026","28,034","26,496","4,091",981,684,"11,359",989
Bell,"222,970","436,251","192,245","163,666","65,195","364,015","336,691","294,905","272,969","40,534","15,894","2,466","95,066","12,910"
Bexar,"1,502,800","3,672,834","1,581,437","1,331,579","597,600","1,994,742","1,864,646","1,661,614","1,552,823","247,843","100,704","17,248","614,646","61,232"
Blanco,"5,600","17,518","7,053","6,293","3,056","12,018","11,461","10,598","10,092","3,004",90,102,"3,388",303
Borden,0,477,225,201,63,640,613,569,543,174,9,0,163,0
Bosque,"11,100","23,090","9,651","8,639","4,011","18,692","17,664","16,110","15,224","4,741",624,407,"5,126",579
Bowie,"67,090","88,044","40,053","34,088","13,079","91,400","86,659","78,795","73,689","15,832","6,332","1,467","29,102","3,303"
Brazoria,"224,000","600,686","252,685","225,559","102,265","370,100","347,809","310,503","287,683","45,752","9,762","2,648","105,966","12,034"
Brazos,"176,390","319,868","138,981","120,832","49,764","230,506","218,080","198,148","186,843","21,693","7,514","1,414","59,619","6,083"
Brewster,"5,100","14,489","6,057","5,158","2,489","9,447","8,905","8,071","7,706","2,231",303,0,"2,579",255
Briscoe,"1,200","1,834",712,639,346,"1,539","1,470","1,352","1,272",404,19,0,452,0
Brooks,"3,400","43,173","33,443","7,322","2,157","6,939","6,460","5,714","5,317","1,308",323,246,"2,253",22
Brown,"14,800","38,372","18,015","16,125","6,164","38,078","36,099","32,897","30,883","7,720","1,663",911,"11,188","1,112"
Burleson,"4,700","23,426","9,963","9,026","3,958","18,421","17,438","15,888","14,869","3,867",143,218,"5,600",518
Burnet,"38,215","71,442","29,403","26,192","12,235","48,258","45,640","41,525","39,239","10,999","1,823",595,"13,132",94
Caldwell,"15,100","66,382","29,220","24,882","10,446","43,934","41,232","37,400","34,853","6,512","1,286",524,"14,114","1,294"
Calhoun,"7,300","30,215","13,186","11,532","4,977","21,525","20,138","17,988","16,817","3,981",470,384,"6,161",53
Callahan,"3,500","13,876","5,953","5,346","2,263","13,604","12,938","11,949","11,263","2,958",146,122,"4,094",442
Cameron,"377,955","990,414","455,055","353,227","154,000","419,461","389,474","339,698","311,689","58,607","29,737","6,315","127,806","17,059"
Camp,"1,800","15,159","6,602","5,695","2,348","12,806","12,036","10,774","10,031","2,494",207,152,"3,927",0
Carson,"1,800","5,550","2,390","2,098",871,"5,873","5,596","5,073","4,718","1,250",60,0,"1,547",240
Cass,"5,100","27,338","12,154","10,599","4,431","30,019","28,402","25,670","24,182","6,856","1,216",550,"9,010","1,125"
Castro,"3,100","8,623","3,902","3,275","1,323","7,357","6,853","6,026","5,607","1,236",121,174,"2,168",341
Chambers,"37,400","56,267","24,975","22,120","8,333","42,878","40,048","35,653","33,062","5,259",958,244,"12,484","1,539"
Cherokee,"18,070","56,089","24,549","21,780","9,006","52,499","49,273","44,073","40,876","9,444","1,500",738,"16,376","1,511"
Childress,"5,000","8,869","4,023","3,711","1,635","7,330","6,988","6,419","6,094","1,165",251,136,"2,395",0
Clay,"14,645","11,444","4,908","4,500","1,850","10,427","9,986","9,145","8,666","2,484",136,60,"3,011",384
Cochran,"1,400","2,671","1,283","1,114",371,"2,903","2,701","2,361","2,188",468,57,0,956,0
Coke,0,"3,452","1,464","1,306",621,"3,289","3,118","2,889","2,756",947,47,130,899,0
Coleman,"3,700","8,067","3,518","3,131","1,391","8,309","7,888","7,133","6,721","2,119",342,162,"2,379",289
Collin,"763,700","1,968,944","814,853","717,169","338,678","1,022,185","962,905","865,275","801,716","116,575","38,139","7,817","236,374","34,589"
Collingsworth,"2,200","2,588","1,133",975,482,"2,919","2,762","2,432","2,263",555,80,92,847,0
Colorado,"12,600","30,498","12,874","11,457","5,337","21,573","20,298","18,273","17,107","4,850",853,477,"5,957",613
Comal,"94,530","266,790","111,679","97,998","44,911","155,009","146,783","133,278","125,307","28,528","5,457","1,845","38,712","4,242"
Comanche,"6,890","16,182","6,927","6,262","2,766","13,688","12,904","11,640","10,944","3,330",330,292,"3,738",455
Concho,"2,000","3,590","1,647","1,396",620,"2,614","2,529","2,382","2,288",689,76,66,815,0
Cooke,"18,500","42,680","19,038","16,017","6,563","40,413","38,180","34,774","32,675","7,804",948,552,"11,640","1,051"
Coryell,"38,595","87,939","38,087","33,065","13,938","76,777","72,152","64,702","60,428","8,040","1,178",610,"22,789","2,014"
Cottle,0,"1,321",592,522,216,"1,350","1,285","1,181","1,123",339,5,0,446,0
Crane,"3,550","4,665","2,278","1,764",559,"4,719","4,406","3,834","3,554",594,71,110,"1,353",0
Crockett,0,"4,374","1,913","1,638",732,"3,447","3,247","2,885","2,694",612,31,56,"1,031",0
Crosby,"4,050","6,792","2,897","2,587","1,113","5,702","5,360","4,779","4,421","1,085",98,115,"1,771",284
Culberson,"2,000","3,116","1,350","1,164",533,"2,145","2,001","1,824","1,746",480,67,0,722,0
Dallam,"28,810","8,380","4,258","3,125",980,"7,112","6,531","5,706","5,217",857,40,0,"2,067",0
Dallas,"1,962,805","4,328,478","1,874,084","1,607,783","677,085","2,640,785","2,459,647","2,181,224","2,028,105","292,117","142,713","21,399","730,851","83,452"
Dawson,"4,600","11,009","5,141","4,483","1,518","12,429","11,679","10,475","9,789","1,898",304,112,"4,206",475
DeWitt,"7,100","24,768","10,371","9,376","4,242","19,996","18,888","17,091","16,110","4,035",319,438,"6,110","1,055"
Deaf Smith,"5,000","20,378","9,244","8,041","2,977","18,550","17,031","14,756","13,439","2,423",238,147,"5,332",0
Delta,"1,700","4,752","2,053","1,826",705,"5,173","4,893","4,476","4,222","1,118",379,100,"1,580",0
Denton,"567,070","1,518,279","631,453","560,931","257,053","876,554","829,733","750,269","697,330","93,499","23,806","5,913","257,836","22,330"
Dickens,0,"1,822",806,726,321,"2,131","2,058","1,943","1,858",525,21,0,689,0
Dimmit,"23,265","23,583","12,109","7,548","2,930","10,056","9,411","8,187","7,539","1,749",238,175,"3,179",48
Donley,"1,400","3,192","1,389","1,213",517,"3,271","3,094","2,837","2,716",804,27,65,918,0
Duval,"3,800","20,161","8,719","7,374","3,347","11,067","10,340","9,183","8,600","2,031",69,150,"3,541",482
Eastland,"7,340","17,267","7,745","6,714","2,785","18,442","17,366","15,879","14,970","4,054",860,389,"5,393",591
Ector,"117,100","183,171","84,428","71,792","24,561","163,638","151,403","131,546","120,896","15,970","5,303","1,016","50,679",428
Edwards,0,"2,103",905,781,349,"1,898","1,801","1,648","1,555",561,24,0,528,0
El Paso,"713,000","1,896,790","879,234","663,086","293,505","845,218","783,994","688,420","640,180","105,175","35,065","8,383","245,567","27,330"
Ellis,"130,520","264,819","114,276","101,413","40,122","182,352","170,921","153,077","141,665","24,288","3,985","1,994","54,463","6,578"
Erath,"24,600","41,795","18,281","16,220","6,246","42,808","40,622","37,010","34,875","6,256","1,250",481,"12,564","1,079"
Falls,"30,755","21,536","9,493","8,192","3,342","17,047","16,157","14,863","14,049","3,226",328,187,"5,671",486
Fannin,"37,695","38,737","16,992","15,033","6,334","35,226","33,394","30,562","28,874","6,588",962,614,"10,987","1,108"
Fayette,"8,700","35,779","15,206","13,338","6,170","25,849","24,473","22,151","20,879","6,679",998,647,"6,844",671
Fisher,"2,200","3,679","1,612","1,409",660,"3,788","3,582","3,277","3,088",961,101,28,"1,061",0
Floyd,"2,300","6,682","2,845","2,548","1,111","5,585","5,229","4,667","4,371","1,070",132,68,"1,723",0
Foard,"1,700","1,423",612,520,236,"1,157","1,104","1,003",962,315,7,80,332,0
Fort Bend,"528,850","1,639,442","679,973","601,921","290,931","790,594","742,204","665,167","616,413","93,851","24,721","4,977","175,581","19,047"
Franklin,"3,200","10,811","4,656","4,069","1,730","10,936","10,258","9,186","8,554","2,367",169,163,"2,871",0
Freestone,"4,400","20,361","9,020","8,096","3,305","19,745","18,627","16,823","15,808","3,996",553,261,"6,319",689
Frio,"13,450","30,955","17,772","14,428","3,826","19,971","18,870","17,090","16,121","2,499",186,166,"6,797",28
Gaines,"5,100","11,307","5,478","4,724","1,384","20,658","18,921","16,201","14,548","1,907",323,95,"6,156",717
Galveston,"310,560","576,444","234,301","211,307","99,256","340,141","320,483","287,908","269,280","50,987","11,784","2,830","96,486","10,219"
Garza,"4,200","6,229","3,452","3,241",742,"6,391","6,102","5,587","5,325",719,33,75,"2,197",0
Gillespie,"31,400","41,838","16,797","14,999","7,274","26,821","25,541","23,486","22,307","8,110","1,175",706,"6,815",681
Glasscock,0,"1,494",715,619,174,"1,350","1,275","1,170","1,099",210,23,0,426,0
Goliad,"2,400","9,076","3,739","3,357","1,581","7,630","7,239","6,651","6,281","1,832",39,135,"2,282",0
Gonzales,"11,700","27,378","12,230","10,914","4,412","20,634","19,261","17,120","15,937","3,572",550,256,"6,356",693
Gray,"5,500","22,873","9,993","8,870","3,607","21,686","20,472","18,191","16,924","3,531",689,315,"6,978",42
Grayson,"67,740","158,396","70,201","60,902","25,886","134,734","127,159","114,863","107,521","24,182","9,338","2,131","40,586","4,254"
Gregg,"124,925","156,556","67,478","59,333","24,006","123,080","115,575","102,834","95,544","19,451","7,025","2,324","37,362","3,988"
Grimes,"4,700","43,118","18,404","16,386","7,352","28,856","27,267","24,734","23,245","5,134",234,311,"9,653",771
Guadalupe,"91,395","247,243","107,932","94,088","39,853","166,280","156,424","139,873","130,517","23,614","3,801","1,225","49,282","3,850"
Hale,"14,000","36,144","16,364","14,482","5,552","33,329","31,152","27,448","25,476","4,604",873,399,"10,561","1,177"
Hall,0,"3,265","1,424","1,260",575,"3,007","2,863","2,552","2,406",711,27,72,978,0
Hamilton,"6,100","11,608","4,660","4,280","2,124","8,464","7,976","7,223","6,832","2,146",481,296,"2,427",10
Hansford,"3,400","5,265","2,523","2,248",802,"5,286","4,947","4,355","3,987",812,139,84,"1,616",295
Hardeman,"3,800","4,543","1,974","1,800",759,"4,005","3,779","3,383","3,190",912,102,16,"1,146",0
Hardin,"11,800","57,700","25,171","22,263","8,634","56,330","53,375","48,425","45,112","9,762","1,003",527,"16,190","1,814"
Harris,"3,395,220","8,037,162","3,549,696","3,042,790","1,264,271","4,693,443","4,374,128","3,873,534","3,601,939","514,167","225,769","27,623","1,408,024","148,273"
Harrison,"16,870","69,341","30,448","26,974","10,798","67,027","62,896","55,838","51,900","11,607","3,063",608,"20,509","2,169"
Hartley,"1,475","7,173","3,311","2,687","1,150","5,538","5,260","4,854","4,561",861,196,94,"1,669",253
Haskell,"3,200","5,460","2,549","2,182",788,"5,796","5,523","5,059","4,831","1,266",123,68,"1,872",187
Hays,"170,240","414,266","175,791","150,195","68,335","227,126","215,309","195,999","183,380","26,187","5,488","1,907","61,462","6,431"
Hemphill,"3,100","4,025","1,859","1,646",704,"3,861","3,637","3,122","2,827",606,104,98,"1,066",0
Henderson,"23,170","91,524","38,732","33,968","15,118","82,146","77,999","71,288","67,238","18,534","2,043",998,"26,544","1,787"
Hidalgo,"641,140","2,166,315","1,115,758","732,092","282,919","850,714","788,211","681,678","620,824","98,328","54,962","17,074","286,328","36,161"
Hill,"10,400","39,930","17,661","15,308","6,549","36,796","34,612","31,136","29,198","7,684",862,523,"11,381","1,209"
Hockley,"5,500","25,705","11,612","10,141","3,845","23,014","21,516","19,075","17,799","3,453",483,263,"6,829",887
Hood,"31,570","84,568","33,912","30,472","14,470","60,662","57,853","53,157","50,193","15,416","1,720",867,"16,867",147
Hopkins,"14,810","39,236","17,171","15,162","5,919","36,679","34,635","31,222","29,175","6,887","1,192",620,"11,166","1,299"
Houston,"6,800","26,168","11,169","9,874","4,566","22,984","21,817","19,962","18,929","5,176",634,538,"7,399",631
Howard,"7,900","30,561","14,709","12,788","3,805","36,795","34,630","31,311","29,544","4,813","1,456",454,"12,143",858
Hudspeth,"2,000","9,043","4,291","3,637","1,397","4,664","4,445","4,139","3,979",775,33,0,"1,778",145
Hunt,"39,410","111,406","48,919","43,089","16,436","97,378","91,601","82,800","77,878","15,810","4,112",947,"31,096","2,723"
Hutchinson,"4,900","19,539","8,535","7,429","2,952","20,696","19,460","17,397","16,258","3,581",504,246,"6,098",741
Irion,0,"1,763",758,673,292,"1,473","1,403","1,292","1,234",328,15,0,429,0
Jack,"3,900","9,045","4,103","3,623","1,351","8,963","8,479","7,655","7,230","1,515",198,149,"2,732",284
Jackson,"11,060","17,159","7,536","6,752","2,577","14,708","13,758","12,264","11,425","2,720",380,237,"4,205",674
Jasper,"15,270","35,161","15,213","13,494","5,734","35,323","33,293","29,963","28,056","7,187","1,597",374,"11,687","1,173"
Jeff Davis,"1,400","3,414","1,323","1,194",610,"2,432","2,351","2,246","2,180",812,28,0,685,0
Jefferson,"241,300","340,744","145,747","127,332","53,024","248,585","233,164","209,484","197,382","37,595","13,127","2,431","90,120","6,898"
Jim Hogg,"1,400","9,163","3,961","3,146","1,337","5,090","4,737","4,107","3,791",890,14,60,"1,572",0
