County ,Total Doses Allocated,Vaccine Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated,People Vaccinated with at least One Booster Dose,Population 6Mo+,"Population
Jim Wells,"35,525","65,345","27,710","23,308","10,743","40,507","37,672","32,896","30,579","6,358","3,897",985,"12,474","1,370"
Johnson,"105,100","217,699","94,138","82,650","33,297","173,741","162,793","145,438","135,345","25,151","3,559","1,471","53,224","5,814"
Jones,"3,300","22,225","10,473","8,794","3,605","19,803","19,073","17,778","17,011","3,188",337,254,"6,981",525
Karnes,"14,520","21,573","9,878","8,819","3,521","15,571","14,708","13,389","12,669","2,211",370,244,"5,177",505
Kaufman,"65,950","192,050","84,674","73,737","28,366","132,069","123,665","110,544","102,341","16,113","2,857","1,189","40,613","4,498"
Kendall,"19,400","83,524","34,698","30,337","14,607","46,880","44,667","40,495","37,890","9,152","1,091",801,"12,702",160
Kenedy,0,576,247,216,98,394,375,333,321,68,1,0,139,0
Kent,0,750,322,289,120,738,709,646,615,201,13,60,198,0
Kerr,"20,100","71,425","29,996","26,072","12,226","52,729","50,071","46,093","43,793","14,769","2,805","1,022","13,990","1,087"
Kimble,"2,900","5,036","2,099","1,860",906,"4,381","4,148","3,832","3,651","1,288",90,0,"1,243",0
King,0,114,58,48,17,244,227,215,205,51,7,0,69,0
Kinney,"2,400","5,013","2,200","1,878",786,"3,671","3,486","3,211","3,050",910,11,0,"1,171",0
Kleberg,"59,725","53,571","22,766","19,339","8,939","30,292","28,759","25,919","24,188","4,046","1,401",341,"9,265",870
Knox,"2,300","3,512","1,604","1,435",502,"3,607","3,415","3,024","2,808",736,95,127,976,182
La Salle,"24,535","12,354","5,616","4,831","2,003","7,488","7,088","6,477","6,212","1,018",22,60,"2,410",0
Lamar,"28,200","51,643","22,180","19,671","8,381","49,332","46,506","41,942","39,402","9,726","3,115",745,"14,986","1,612"
Lamb,"2,400","14,931","6,441","5,598","2,551","12,568","11,746","10,452","9,740","2,240",454,226,"3,968",536
Lampasas,"5,000","26,865","11,611","10,168","4,401","21,308","20,275","18,448","17,366","4,322",348,284,"6,457",0
Lavaca,"8,700","23,282","10,021","9,195","4,034","20,275","19,089","17,169","16,004","4,775",820,612,"5,435",476
Lee,"5,900","21,770","9,427","8,228","3,498","17,450","16,441","14,935","13,993","3,219",334,226,"5,333",494
Leon,"3,800","17,759","7,954","7,000","2,918","17,363","16,347","14,753","13,946","4,334",155,74,"4,662",603
Liberty,"42,565","103,478","47,792","40,822","13,960","86,385","80,581","71,663","66,868","11,399","1,398",614,"28,567","2,987"
Limestone,"8,100","23,531","10,702","9,395","3,708","23,421","22,132","20,032","18,871","4,670","2,332","1,060","7,512",702
Lipscomb,"1,300","2,405","1,070",957,348,"3,213","3,023","2,698","2,520",617,24,61,919,190
Live Oak,"3,400","11,228","4,667","4,160","1,847","12,179","11,525","10,565","10,055","2,533",35,100,"3,769",300
Llano,"6,800","33,064","12,816","11,598","6,242","21,943","20,983","19,603","18,908","8,119",277,358,"5,362",15
Loving,0,85,43,32,8,142,135,130,129,23,0,0,50,0
Lubbock,"239,890","398,850","172,869","152,006","61,984","308,057","290,090","261,427","244,992","39,476","20,974","4,093","83,028","9,242"
Lynn,"1,800","6,120","2,710","2,379",944,"5,789","5,435","4,851","4,496",974,191,40,"1,838",328
Madison,"4,100","16,457","7,302","6,375","2,821","14,336","13,531","12,264","11,595","2,264",299,258,"4,451",17
Marion,"1,300","10,683","4,575","4,123","1,780","9,879","9,460","8,663","8,277","2,697",351,158,"3,058",0
Martin,"2,400","4,510","2,151","1,779",601,"5,521","5,114","4,473","4,136",659,165,0,"1,624",0
Mason,"2,000","6,157","2,344","2,168","1,171","4,237","4,034","3,712","3,521","1,250",104,0,"1,147",0
Matagorda,"16,950","46,085","20,494","17,642","6,841","35,939","33,641","30,169","28,247","6,391","1,113",369,"11,409","1,164"
Maverick,"46,700","178,992","101,764","57,516","20,432","57,653","53,126","46,417","42,606","7,003","2,970","1,198","18,727",152
McCulloch,"4,400","8,339","3,496","3,152","1,457","8,035","7,590","6,865","6,435","1,792",212,122,"2,275",260
McLennan,"153,530","351,298","153,692","134,856","55,666","255,781","239,819","215,130","200,781","37,728","11,153","3,621","71,906","8,718"
McMullen,"1,200",824,364,332,141,721,685,640,616,189,10,0,202,0
Medina,"18,100","76,227","32,554","28,571","12,990","51,743","48,707","44,092","41,263","8,757",899,536,"16,090","1,720"
Menard,"1,400","2,968","1,235","1,133",568,"2,149","2,058","1,888","1,790",699,9,40,550,0
Midland,"135,835","195,602","89,210","76,713","25,894","174,112","161,155","141,259","131,025","18,438","5,950","1,288","49,538","4,151"
Milam,"11,200","31,147","12,857","11,599","5,188","24,927","23,507","21,093","19,689","5,245",532,297,"7,641",827
Mills,"2,600","5,758","2,375","2,148","1,011","4,910","4,674","4,242","4,006","1,416",149,152,"1,305",265
Mitchell,"4,000","8,319","3,496","3,163","1,590","8,358","7,932","7,286","6,958","1,259",265,96,"2,753",254
Montague,"4,950","18,860","8,331","7,198","2,970","19,656","18,573","16,816","15,872","4,444",560,383,"5,668",702
Montgomery,"404,890","934,545","410,519","353,867","143,738","597,130","562,022","503,062","467,232","81,457","20,255","3,836","157,396","17,330"
Moore,"7,240","25,529","12,565","9,745","2,910","20,359","18,871","16,411","14,986","2,372",448,176,"6,143",27
Morris,"2,100","14,853","6,447","5,629","2,440","12,243","11,539","10,449","9,830","2,730",77,179,"3,692",0
Motley,0,"1,005",469,340,157,"1,176","1,121","1,051",994,368,22,50,319,0
Nacogdoches,"33,100","77,321","34,644","29,972","12,409","63,843","60,264","54,401","51,773","9,953","2,530",755,"19,948","1,728"
Navarro,"33,100","63,033","27,193","23,882","9,656","49,162","46,145","41,283","38,360","8,651","1,720",869,"15,775","1,772"
Newton,"2,900","8,876","3,790","3,388","1,454","13,483","12,907","11,888","11,298","2,878",55,113,"4,648",354
Nolan,"9,000","16,082","7,128","6,485","2,894","14,485","13,617","12,204","11,321","2,737",519,251,"4,249",719
Nueces,"289,725","578,754","245,911","212,357","96,456","362,721","340,073","303,484","284,366","54,069","25,582","4,100","113,767","9,771"
Ochiltree,"4,700","8,984","4,323","3,800",912,"9,754","9,045","7,814","7,106","1,148",200,114,"2,812",0
Oldham,"1,600","1,995",885,765,304,"2,132","2,039","1,894","1,728",316,18,0,654,227
Orange,"5,300","80,148","35,300","30,647","11,943","81,402","76,811","69,350","65,087","13,729","1,456",548,"26,244","2,692"
Palo Pinto,"6,500","29,587","12,631","11,258","4,738","28,776","27,238","24,719","23,207","5,893",864,283,"8,796",816
Panola,"3,900","21,720","9,709","8,574","3,344","23,571","22,135","19,777","18,462","4,589",473,377,"7,117",661
Parker,"73,730","174,157","74,759","66,666","26,929","139,618","131,956","119,419","111,686","22,331","2,890","1,301","40,567","3,773"
Parmer,"2,600","9,988","4,452","3,915","1,627","9,537","8,843","7,816","7,222","1,366",161,174,"2,910",525
Pecos,"6,700","24,671","10,939","9,581","4,287","15,538","14,618","13,080","12,317","2,141",400,120,"5,047",517
Polk,"10,200","62,140","26,179","22,801","10,701","50,787","48,305","44,390","42,276","9,733","1,184",574,"17,118","1,025"
Potter,"194,195","143,411","63,650","54,032","20,867","114,197","107,179","95,273","88,673","15,203","10,224","1,770","35,559",518
Presidio,"5,300","18,519","8,217","6,539","3,137","6,459","6,009","5,392","5,069","1,601",27,0,"2,039",0
Rains,"2,000","12,710","5,320","4,776","2,084","12,353","11,715","10,798","10,277","3,123",163,68,"3,649",0
Randall,"16,170","169,046","72,608","63,871","26,507","137,469","129,477","116,059","108,431","21,424","2,812",869,"34,803",519
Reagan,"1,400","3,652","1,800","1,572",435,"3,753","3,500","3,078","2,841",427,52,42,"1,173",0
Real,"2,000","4,686","1,933","1,701",808,"3,540","3,343","3,070","2,943","1,053",25,86,"1,051",0
Red River,"3,500","12,295","5,529","4,874","1,861","12,035","11,435","10,450","9,965","3,044",420,252,"3,717",477
Reeves,"31,075","50,047","31,566","14,187","3,795","15,825","14,862","13,495","12,781","1,878",281,89,"5,277",0
Refugio,"2,900","10,453","4,250","3,818","1,866","6,922","6,524","5,921","5,583","1,617",228,154,"2,031",313
Roberts,0,678,297,265,108,846,801,730,672,193,16,0,227,0
Robertson,"4,200","20,306","9,012","7,948","3,338","16,856","15,864","14,349","13,474","3,412",252,252,"4,991",690
Rockwall,"59,095","168,835","72,726","63,519","26,416","101,227","95,901","86,906","80,325","13,395","3,750","1,347","27,575","3,321"
Runnels,"7,600","11,539","5,075","4,615","1,870","10,243","9,663","8,726","8,184","2,153",405,312,"2,979",430
Rusk,"11,670","57,199","25,415","22,428","8,911","53,947","51,241","46,536","43,777","9,197","1,501",759,"17,428","1,859"
Sabine,"3,900","10,492","4,408","3,896","1,829","10,615","10,097","9,359","8,871","3,267",572,186,"3,077",0
San Augustine,"3,700","9,818","4,127","3,608","1,661","8,242","7,830","7,135","6,811","2,227",415,337,"2,590",0
San Jacinto,"4,500","25,764","11,334","9,976","4,126","29,058","27,419","24,882","23,444","6,488",132,190,"9,275",40
San Patricio,"20,170","101,349","44,652","38,226","15,522","65,987","61,710","54,942","51,116","10,209",975,347,"19,063","2,379"
San Saba,"2,100","6,324","2,866","2,450",964,"6,080","5,775","5,279","5,000","1,465",33,72,"1,828",197
Schleicher,"1,800","3,347","1,418","1,301",558,"2,841","2,712","2,399","2,218",559,65,34,793,0
Scurry,"7,395","19,869","9,124","8,007","3,029","16,645","15,703","14,012","13,000","2,566",399,128,"5,165",0
Shackelford,"1,700","3,186","1,353","1,209",511,"3,278","3,087","2,804","2,612",691,52,0,937,119
Shelby,"10,050","24,825","11,410","9,729","3,514","24,916","23,343","20,862","19,449","4,532",540,369,"7,876",948
Sherman,"1,800","2,548","1,326","1,029",243,"2,979","2,783","2,478","2,294",462,24,42,868,0
Smith,"209,370","294,534","124,863","110,799","46,733","230,877","216,694","194,878","182,283","39,337","19,690","3,030","62,467","7,172"
Somervell,"5,100","10,891","4,547","4,120","1,833","9,134","8,648","7,823","7,386","1,770",457,220,"2,741",479
Starr,"43,780","191,373","96,624","73,236","22,843","62,860","57,720","49,864","45,765","7,370","4,479","1,999","21,117","3,311"
Stephens,"3,400","8,390","3,856","3,436","1,317","9,422","8,882","8,039","7,542","1,890",168,92,"2,928",22
Sterling,700,"1,251",574,503,155,"1,204","1,140","1,042",975,186,10,44,375,0
Stonewall,"1,700","1,552",659,599,262,"1,335","1,262","1,164","1,095",361,63,53,369,0
Sutton,"2,400","4,375","1,877","1,663",715,"3,722","3,494","3,139","2,992",723,91,0,"1,051",0
Swisher,"2,600","7,307","3,353","2,991","1,314","7,320","6,938","6,211","5,764","1,305",114,61,"2,381",323
Tarrant,"1,449,310","3,282,658","1,385,829","1,220,623","526,887","2,068,026","1,943,431","1,738,948","1,617,160","244,511","86,106","18,386","590,239","56,668"
Taylor,"94,735","172,230","74,337","64,804","26,935","136,833","128,300","115,070","107,257","20,131","11,065","2,465","36,680","4,185"
Terrell,0,"1,109",496,411,191,780,745,678,639,255,10,0,207,0
Terry,"8,590","13,117","5,910","5,172","2,080","12,198","11,386","10,047","9,307","1,858",345,178,"3,985",416
Throckmorton,"2,100","1,553",691,608,256,"1,500","1,430","1,314","1,247",445,64,0,399,0
Titus,"25,200","36,451","16,623","14,083","5,036","32,470","30,173","26,439","24,323","4,845","1,811",633,"9,797","1,297"
Tom Green,"95,140","146,923","63,315","56,872","24,175","117,222","110,409","99,574","93,752","18,625","6,702","1,601","33,131","3,815"
Travis,"2,165,090","2,618,328","1,065,481","916,592","476,037","1,281,820","1,207,346","1,092,827","1,032,386","129,553","51,820","8,264","311,477","32,884"
Trinity,"5,050","16,682","7,189","6,303","2,819","14,444","13,766","12,733","12,104","3,956",347,241,"4,400",427
Tyler,"9,300","21,830","9,092","8,222","3,822","21,881","20,812","18,949","17,963","4,895",476,238,"6,926",722
Upshur,"5,300","38,640","16,756","14,781","6,021","40,790","38,716","35,243","33,011","7,825",714,567,"12,366","1,404"
Upton,"3,200","4,072","1,762","1,538",671,"3,541","3,323","2,953","2,730",537,170,30,"1,105",0
Uvalde,"31,145","39,774","17,259","14,682","6,489","26,136","24,519","21,980","20,379","4,508","1,498",515,"8,253",985
Val Verde,"43,030","97,715","48,754","36,386","12,258","48,960","45,230","39,580","36,546","7,003","2,610",490,"14,417",104
Van Zandt,"13,100","56,659","24,313","21,726","9,380","56,096","52,892","48,037","45,216","11,495","1,280",711,"16,861","1,783"
Victoria,"60,590","124,074","51,546","45,961","19,906","90,154","84,940","76,348","71,388","15,242","5,624","1,030","27,119",241
Walker,"36,770","94,770","41,406","36,411","15,126","74,791","71,652","66,420","63,471","10,049","1,526",400,"24,628","1,438"
Waller,"15,640","62,897","28,248","24,439","9,115","53,727","51,149","46,544","43,350","6,546","1,182",466,"16,819","1,813"
Ward,"4,940","11,018","5,240","4,369","1,478","11,811","10,987","9,651","8,921","1,629",137,92,"3,551",0
Washington,"63,100","50,878","20,801","18,747","8,735","35,738","33,973","30,940","29,086","7,889","2,581","1,018","10,662",72
Webb,"206,550","912,230","517,548","310,761","97,129","269,697","249,552","215,919","196,916","26,921","12,073","1,646","88,397","11,668"
Wharton,"18,490","57,463","25,882","22,276","8,676","41,078","38,527","34,591","32,110","7,239","1,438",615,"12,933","1,328"
Wheeler,"3,000","5,427","2,416","2,116",902,"5,051","4,742","4,211","3,915","1,002",200,114,"1,459",243
Wichita,"76,520","161,165","69,194","61,622","27,290","131,141","123,412","111,604","105,631","19,854","8,664","2,030","42,031","3,508"
Wilbarger,"10,600","16,651","7,370","6,708","2,723","12,801","12,034","10,971","10,361","2,421",457,304,"4,240",27
Willacy,"8,300","40,654","18,889","15,058","6,452","21,505","20,211","18,065","16,897","3,057",325,557,"7,612",775
Williamson,"449,190","1,170,810","475,686","418,435","210,313","586,737","551,668","493,204","458,433","73,202","14,404","4,639","146,388","19,090"
Wilson,"23,300","70,978","30,572","27,100","11,564","50,290","47,550","43,258","40,488","8,411","1,224",615,"13,986","1,510"
Winkler,"2,000","7,570","3,581","3,085","1,101","8,084","7,531","6,466","5,954",964,102,0,"2,445",0
Wise,"29,680","70,289","31,514","27,889","10,291","68,362","64,679","58,448","54,722","10,598","3,589",552,"22,459","1,533"
Wood,"6,700","54,680","22,649","20,470","9,763","45,659","43,522","39,990","38,005","12,527","1,046",880,"13,019","1,130"
Yoakum,"3,400","8,597","4,166","3,525","1,215","8,554","7,851","6,743","6,135","1,033",225,60,"2,367",0
Young,"8,500","18,702","8,367","7,515","2,919","18,104","16,969","15,127","14,219","3,774",862,431,"5,296",626
Zapata,"8,400","22,089","10,122","8,610","3,124","13,985","12,905","10,966","9,981","1,866",195,202,"4,642",0
Zavala,"2,200","16,601","7,202","6,177","2,457","12,092","11,189","9,644","8,840","1,723",25,60,"4,035",458
