County,Population,Area,Density
Anderson,57814,1062.6034,54.4079
Andrews,19374,1500.6904,12.9101
Angelina,86319,797.7798,108.199
Aransas,23964,252.0843,95.0634
Archer,8462,903.1144,9.3698
Armstrong,1838,909.1091,2.0218
Atascosa,49795,1219.5397,40.831
Austin,30517,646.4898,47.2042
Bailey,6852,826.8635,8.2867
Bandera,20925,790.988,26.4543
Bastrop,101824,888.1675,114.645
Baylor,3413,867.481,3.9344
Bee,30885,880.2394,35.087
Bell,382729,1051.0282,364.1472
Bexar,2068234,1239.8759,1668.0975
Blanco,11550,709.2497,16.2848
Borden,629,897.4428,0.7009
Bosque,18239,982.9792,18.5548
Bowie,92959,885.0055,105.0378
Brazoria,383803,1357.8121,282.6628
Brazos,241649,585.5502,412.687
Brewster,9608,6183.7533,1.5537
Briscoe,1395,900.0007,1.55
Brooks,7046,943.3533,7.4691
Brown,38093,944.4375,40.3341
Burleson,17734,659.0319,26.9092
Burnet,50406,994.258,50.6971
Caldwell,47447,545.2311,87.0218
Calhoun,19850,506.8391,39.1643
Callahan,13740,899.3722,15.2773
Cameron,423977,891.062,475.8109
Camp,12476,195.8266,63.7094
Carson,5731,920.2204,6.2279
Cass,28052,936.9636,29.9393
Castro,7233,894.434,8.0867
Chambers,48867,597.1475,81.8341
Cherokee,50326,1052.974,47.7942
Childress,6588,696.4049,9.46
Clay,10112,1088.7235,9.2879
Cochran,2431,775.1444,3.1362
Coke,3277,911.4737,3.5953
Coleman,7442,1261.9458,5.8972
Collin,1120889,841.3029,1332.3252
Collingsworth,2572,918.4405,2.8004
Colorado,20493,960.2947,21.3403
Comal,172107,559.5112,307.6024
Comanche,13518,937.7536,14.4153
Concho,3147,983.8423,3.1987
Cooke,42314,874.8208,48.3688
Coryell,84633,1052.1811,80.4358
Cottle,1356,900.5635,1.5057
Crane,4735,785.0692,6.0313
Crockett,2974,2807.2849,1.0594
Crosby,4947,900.1991,5.4955
Culberson,2146,3812.7854,0.5628
Dallam,7197,1503.2574,4.7876
Dallas,2662619,873.0515,3049.7845
Dawson,12180,900.3059,13.5287
Deaf Smith,18425,1496.8666,12.309
Delta,5230,256.8252,20.364
Denton,955184,878.5092,1087.2784
DeWitt,19770,908.9764,21.7497
Dickens,1636,901.7242,1.8143
Dimmit,8339,1328.8847,6.2752
Donley,3174,926.8861,3.4244
Duval,9441,1793.4766,5.2641
Eastland,17553,926.4861,18.9458
Ector,170779,897.724,190.2355
Edwards,1306,2117.8587,0.6167
Ellis,201023,935.6553,214.8473
El Paso,878659,1012.8589,867.5039
Erath,43477,1083.0713,40.1423
Falls,16788,765.4834,21.9312
Fannin,36012,890.8323,40.4251
Fayette,24411,950.0082,25.6956
Fisher,3612,898.9411,4.0181
Floyd,5194,992.1425,5.2351
Foard,1047,704.3964,1.4864
Fort Bend,870259,861.8361,1009.7733
Franklin,10309,284.3914,36.2493
Freestone,19359,877.7388,22.0555
Frio,18619,1133.5008,16.4261
Gaines,22412,1502.3736,14.9177
Galveston,362556,378.9452,956.7505
Garza,5688,893.4137,6.3666
Gillespie,27103,1058.2119,25.6121
Glasscock,1094,900.2176,1.2153
Goliad,6972,852.0099,8.183
Gonzales,19623,1066.6864,18.3962
Gray,20965,925.974,22.641
Grayson,138477,932.8186,148.4501
Gregg,124741,273.3722,456.3047
Grimes,29800,787.4705,37.8427
Guadalupe,180940,711.2748,254.3883
Hale,31772,1004.6825,31.6239
Hall,2719,883.492,3.0776
Hamilton,8162,835.9144,9.7642
Hansford,5219,919.8099,5.674
Hardeman,3431,695.1142,4.9359
Hardin,56551,890.5863,63.4986
Harris,4858883,1704.8553,2850.0266
Harrison,69481,899.935,77.2067
Hartley,5246,1462.0329,3.5882
Haskell,5320,903.1331,5.8906
Hays,257859,677.9873,380.3302
Hemphill,3298,906.2869,3.639
Henderson,82874,873.7268,94.8512
Hidalgo,889983,1570.8992,566.5437
Hill,36030,958.8674,37.5756
Hockley,21257,908.3918,23.4007
Hood,63682,420.6526,151.3886
Hopkins,37113,767.192,48.3751
Houston,21732,1231.005,17.6539
Howard,34830,900.7914,38.666
Hudspeth,3148,4570.8144,0.6887
Hunt,102722,840.3185,122.2417
Hutchinson,20311,887.4188,22.8877
Irion,1495,1051.5439,1.4217
Jack,8358,910.6654,9.1779
Jackson,15170,829.4427,18.2894
Jasper,32434,938.8544,34.5464
Jeff Davis,1926,2264.5238,0.8505
Jefferson,257376,876.2963,293.7089
Jim Hogg,4746,1136.1431,4.1773
Jim Wells,38501,865.1693,44.5011
Johnson,185725,724.7858,256.2481
Jones,19555,928.5552,21.0596
Karnes,14688,747.567,19.6477
Kaufman,153702,780.7023,196.8766
Kendall,46453,662.4482,70.1232
Kenedy,336,1458.4703,0.2304
Kent,741,902.5225,0.821
Kerr,53192,1103.3192,48.2109
Kimble,4222,1251.016,3.3749
King,261,910.8725,0.2865
Kinney,3035,1360.0583,2.2315
Kleberg,30836,881.3102,34.9888
Knox,3279,850.6212,3.8548
Lamar,50148,907.1943,55.2781
Lamb,12859,1016.1814,12.6542
Lampasas,22017,712.8409,30.8863
La Salle,6620,1486.6911,4.4528
Lavaca,20551,969.7092,21.193
Lee,17652,629.0209,28.0627
Leon,15503,1073.1568,14.4462
Liberty,94824,1158.4459,81.8545
Limestone,21898,905.2882,24.189
Lipscomb,3011,932.177,3.2301
Live Oak,11295,1039.6947,10.8638
Llano,21631,934.052,23.1582
Loving,60,668.9251,0.0897
Lubbock,317001,895.5969,353.955
Lynn,5532,891.867,6.2027
McCulloch,7500,1065.5984,7.0383
McLennan,265713,1037.1097,256.2053
McMullen,578,1139.8063,0.5071
Madison,13413,466.0653,28.7792
Marion,9561,380.891,25.1017
Martin,5325,915.0215,5.8195
Mason,3941,928.8039,4.2431
Matagorda,36165,1092.8956,33.091
Maverick,58613,1279.4747,45.8102
Medina,51696,1325.3589,39.0053
Menard,1906,902.0296,2.113
Midland,176605,900.2547,196.1723
Milam,24754,1016.8602,24.3436
Mills,4360,748.2612,5.8268
Mitchell,8908,911.0896,9.7773
Montague,20015,930.9057,21.5006
Montgomery,653383,1041.9195,627.0955
Moore,21248,899.6909,23.617
Morris,11781,251.9848,46.7528
Motley,1033,989.5603,1.0439
Nacogdoches,64679,946.5387,68.3321
Navarro,53602,1009.6324,53.0906
Newton,11771,933.6771,12.6071
Nolan,14642,911.9972,16.0549
Nueces,355770,838.3142,424.3874
Ochiltree,9973,917.6846,10.8676
Oldham,1700,1500.5334,1.1329
Orange,85402,333.7805,255.8627
Palo Pinto,28469,951.7909,29.911
Panola,22231,811.3553,27.3998
Parker,154482,903.4771,170.9861
Parmer,9789,880.781,11.114
Pecos,15131,4763.8535,3.1762
Polk,51065,1057.0921,48.307
Potter,118015,908.375,129.9188
Presidio,5793,3855.2393,1.5026
Rains,12414,229.453,54.1026
Randall,144759,911.913,158.7421
Reagan,3389,1175.2997,2.8835
Real,2648,699.1431,3.7875
Red River,11333,1043.877,10.8566
Reeves,14940,2635.3738,5.669
Refugio,6613,770.4763,8.583
Roberts,807,924.0578,0.8733
Robertson ,16785,855.6904,19.6157
Rockwall,113715,127.1066,894.6428
Runnels,9780,1050.9446,9.3059
Rusk,51990,924.0369,56.264
Sabine,9706,491.4076,19.7514
San Augustine,7728,530.657,14.5631
San Jacinto,27606,569.2429,48.496
San Patricio,69545,693.436,100.2904
San Saba,5650,1135.328,4.9765
Schleicher,2249,1310.6486,1.7159
Scurry,16934,905.4445,18.7024
Shackelford,3051,914.2858,3.337
Shelby,23736,795.5891,29.8345
Sherman,2732,923.0348,2.9598
Smith,238231,921.5102,258.5224
Somervell,9349,186.4631,50.1386
Starr,66910,1223.1779,54.7018
Stephens,8995,896.7195,10.031
Sterling,1418,923.4557,1.5355
Stonewall,1197,916.3126,1.3063
Sutton,3220,1453.8774,2.2148
Swisher,6795,890.1596,7.6335
Tarrant,2170962,863.6185,2513.7976
Taylor,145548,915.5515,158.973
Terrell,716,2358.0065,0.3036
Terry,11667,888.8393,13.1261
Throckmorton,1400,912.5523,1.5342
Titus,31029,406.055,76.4158
Tom Green,121959,1521.984,80.1316
Travis,1343372,991.7335,1354.5696
Trinity,13406,693.6289,19.3273
Tyler,19404,924.5008,20.9886
Upshur,41208,582.9338,70.6907
Upton,3298,1241.3223,2.6568
Uvalde,24196,1551.9452,15.5908
Val Verde,47328,3144.7496,15.0498
Van Zandt,60933,842.5583,72.319
Victoria,92225,882.142,104.5467
Walker,78108,784.1865,99.6039
Waller,59512,513.3365,115.9318
Ward,11842,835.6025,14.1718
Washington,36223,603.9555,59.9763
Webb,270476,3361.4829,80.4633
Wharton,41628,1086.1505,38.3262
Wheeler,4906,914.523,5.3645
Wichita,128920,627.7803,205.3585
Wilbarger,12757,970.844,13.1401
Willacy,19770,590.5548,33.477
Willamson,646285,1118.3275,577.9031
Wilson,51121,803.7346,63.6043
Winkler,7927,841.1211,9.4243
Wise,70532,904.3966,77.9879
Wood,45419,645.2363,70.3913
Yoakum,7658,799.7085,9.576
Young,17731,914.4691,19.3894
Zapata,13863,998.4124,13.885
Zavala,9268,1297.4069,7.1435
